Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_score,severity_level
2018,95.0,0.0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,0.0,1.8257392765871345,0
2018,32.0,0.0,21000.0,0.0,21000.0,50000.0,3.4965075614664802,0.0,9.952325334619427,10.819798284210286,5.509654100872991,2
2018,54.0,0.0,0.0,0.0,0.0,25000.0,4.007333185232471,0.0,0.0,10.12667110305036,3.1219339395505425,1
2019,50.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,1.5727302530897305,0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,63.0,0.0,800000.0,0.0,800000.0,0.0,4.1588830833596715,0.0,13.592368256649284,0.0,5.06164529750619,2
2023,26.0,2.0,0.0,0.0,2.0,0.0,3.295836866004329,1.0986122886681098,1.0986122886681098,0.0,1.812710276302381,0
2021,57.0,17.0,1385.0,0.0,1402.0,0.0,4.060443010546419,2.8903717578961645,7.246368080102461,0.0,4.013843575823416,1
2021,39.0,0.0,3500.0,450.0,3950.0,0.0,3.6888794541139363,0.0,8.281723990411392,0.0,3.5459827792484226,1
2021,35.0,13.0,0.0,0.0,13.0,0.0,3.58351893845611,2.6390573296152584,2.6390573296152584,0.0,2.6209833737093104,1
2023,7.0,0.0,10000.0,0.0,10000.0,0.0,2.0794415416798357,0.0,9.210440366976517,0.0,3.1343867084160637,1
2016,37.0,0.0,3000.0,0.0,3000.0,0.0,3.6375861597263857,0.0,8.006700845440367,0.0,3.456709675250646,1
2016,28.0,0.0,3000.0,0.0,3000.0,589000.0,3.367295829986474,0.0,8.006700845440367,13.286183160425152,5.341521017418454,2
2016,24.0,0.0,0.0,0.0,0.0,1000000.0,3.2188758248682006,0.0,0.0,13.815511557963774,3.3598770636418465,1
2022,20.0,0.0,95000.0,0.0,95000.0,0.0,3.044522437723423,0.0,11.461642696843066,0.0,4.083219649300136,1
2016,34.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,1.4221392245957656,0
2017,28.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,0.0,0.0,0.0,1.3469183319945897,0
2017,23.0,12.0,0.0,0.0,12.0,0.0,3.1780538303479458,2.5649493574615367,2.5649493574615367,0.0,2.42544874299687,0
2017,21.0,0.0,4000.0,0.0,4000.0,0.0,3.091042453358316,0.0,8.294299608857235,0.0,3.309991883557635,1
2017,884.0,0.0,60000.0,0.0,60000.0,0.0,6.785587645007929,0.0,11.002116507732017,0.0,5.464764184936176,2
2017,4.0,20.0,0.0,60000.0,60020.0,0.0,1.6094379124341003,3.044522437723423,11.002449779968526,0.0,4.003292097510457,1
2018,15.0,24.0,11704.0,0.0,11728.0,10000.0,2.772588722239781,3.2188758248682006,9.369819686521504,9.210440366976517,5.476831630546405,2
2018,18.0,50.0,22000.0,0.0,22050.0,100000.0,2.9444389791664403,3.9318256327243257,10.001113231320568,11.51293546492023,6.191359345779618,2
2018,42.0,0.0,0.0,0.0,0.0,0.0,3.7612001156935624,0.0,0.0,0.0,1.504480046277425,0
2018,33.0,45.0,1500.0,0.0,1545.0,0.0,3.5263605246161616,3.828641396489095,7.343426229147367,0.0,4.0121290464311254,1
2018,3.0,0.0,25000.0,0.0,25000.0,0.0,1.3862943611198906,0.0,10.12667110305036,0.0,3.086185520210546,1
2018,46.0,0.0,0.0,3050.0,3050.0,0.0,3.8501476017100584,0.0,8.02322468471667,0.0,3.545865211863191,1
2018,45.0,0.0,500000.0,0.0,500000.0,775000.0,3.828641396489095,0.0,13.122365377402328,13.560619598657233,6.846140842744806,2
2019,52.0,60.0,0.0,0.0,60.0,0.0,3.970291913552122,4.110873864173311,4.110873864173311,0.0,3.438010004298839,1
2019,27.0,0.0,25000.0,0.0,25000.0,0.0,3.332204510175204,0.0,10.12667110305036,0.0,3.8645495798326714,1
2020,6.0,0.0,7500.0,0.0,7500.0,820000.0,1.9459101490553132,0.0,8.922791623969637,13.617060838751888,5.051621091427318,2
2020,29.0,0.0,0.0,0.0,0.0,10000.0,3.4011973816621555,0.0,0.0,9.210440366976517,2.7420450077113396,1
2020,21.0,0.0,155850.0,0.0,155850.0,0.0,3.091042453358316,0.0,11.95665570160095,0.0,4.225580906743564,1
2020,1922.0,0.0,1300000.0,0.0,1300000.0,7500000.0,7.56164174558878,0.0,14.077875591662238,15.830413711839864,8.918687652927051,2
2021,7.0,0.0,850000.0,0.0,850000.0,0.0,2.0794415416798357,0.0,13.652992804936396,0.0,4.2450248179060335,1
2021,7.0,0.0,179000.0,0.0,179000.0,0.0,2.0794415416798357,0.0,12.095146671399466,0.0,3.855563284521801,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,28.0,0.0,0.0,200.0,200.0,0.0,3.367295829986474,0.0,5.303304908059076,0.0,2.6727445590093586,1
2000,43.0,0.0,0.0,0.0,0.0,0.0,3.784189633918261,0.0,0.0,0.0,1.5136758535673045,0
2000,86.0,0.0,0.0,0.0,0.0,0.0,4.465908118654584,0.0,0.0,0.0,1.7863632474618336,0
2000,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,10.308985993422082,0.0,2.5772464983555206,0
2001,20005.0,166812.0,4365000.0,1790000.0,6321812.0,2623000.0,9.903787507545125,12.024628703519683,15.659516592073151,14.77982964009179,12.498294337754043,2
2001,48.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,1.5567281192442506,0
2002,1030.0,0.0,0.0,0.0,0.0,0.0,6.93828448401696,0.0,0.0,0.0,2.7753137936067844,1
2003,0.0,60.0,0.0,400.0,460.0,0.0,0.0,4.110873864173311,6.133398042996649,0.0,2.3555242835838244,0
2003,20.0,0.0,0.0,200.0,200.0,0.0,3.044522437723423,0.0,5.303304908059076,0.0,2.543635202104138,0
2003,14.0,4.0,0.0,0.0,4.0,0.0,2.70805020110221,1.6094379124341003,1.6094379124341003,0.0,1.8074671410362293,0
2003,30.0,500.0,294765.0,190645.0,485910.0,16000.0,3.4339872044851463,6.2166061010848646,13.093780758540714,9.680406499268875,7.342422266536541,2
2003,400.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,2.397584570922628,0
2003,67.0,0.0,3000000.0,0.0,3000000.0,169000.0,4.219507705176107,0.0,14.914123179965662,12.037659911047468,7.221982863718979,2
2003,150.0,30.0,0.0,0.0,30.0,0.0,5.017279836814924,3.4339872044851463,3.4339872044851463,0.0,3.552206176744286,1
2003,43.0,15.0,0.0,0.0,15.0,0.0,3.784189633918261,2.772588722239781,2.772588722239781,0.0,2.761340778575206,1
2004,900.0,0.0,33000000.0,0.0,33000000.0,2500000.0,6.803505257608338,0.0,17.312018149733785,14.731801689838349,9.259176893952533,2
2004,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,1.4105442098464647,0
2005,18.0,50.0,0.0,7500.0,7550.0,0.0,2.9444389791664403,3.9318256327243257,8.929435283803425,0.0,4.196499539162298,1
2005,14.0,12.0,0.0,0.0,12.0,0.0,2.70805020110221,2.5649493574615367,2.5649493574615367,0.0,2.2374472912985754,0
2005,239.0,0.0,405000.0,0.0,405000.0,2300000.0,5.480638923341991,0.0,12.91164481522143,14.648420115681892,7.617429790494438,2
2005,12.0,20.0,0.0,0.0,20.0,0.0,2.5649493574615367,3.044522437723423,3.044522437723423,0.0,2.396014839960155,0
2005,27.0,0.0,800000.0,0.0,800000.0,0.0,3.332204510175204,0.0,13.592368256649284,0.0,4.730973868232402,2
2005,89.0,0.0,550000.0,0.0,550000.0,420000.0,4.499809670330265,0.0,13.217675375388819,12.948012371209098,7.046544567660676,2
2006,24.0,0.0,8400.0,0.0,8400.0,0.0,3.2188758248682006,0.0,9.036106025364846,0.0,3.5465768362884917,1
2006,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,1.4105442098464647,0
2006,350.0,65.0,0.0,4000000.0,4000065.0,3390000.0,5.860786223465865,4.189654742026425,15.201821418948041,15.03634077434184,9.238151908679917,2
2006,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,10.819798284210286,0.0,2.7049495710525715,1
2006,135.0,0.0,20000.0,0.0,20000.0,0.0,4.912654885736052,0.0,9.90353755128617,0.0,4.440946342115963,1
2007,72.0,0.0,0.0,0.0,0.0,0.0,4.290459441148391,0.0,0.0,0.0,1.7161837764593564,0
2007,29.0,0.0,50000.0,0.0,50000.0,0.0,3.4011973816621555,0.0,10.819798284210286,0.0,4.065428523717434,1
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,47.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891,0.0,0.0,0.0,1.5484804043631566,0
2008,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,10.819798284210286,0.0,2.7049495710525715,1
2008,54.0,0.0,803740.0,0.0,803740.0,0.0,4.007333185232471,0.0,13.597032356959609,0.0,5.002191363332891,2
2009,992.0,0.0,1886000.0,0.0,1886000.0,220000.0,6.900730664045173,0.0,14.449969272398093,12.301387370778713,8.2179926893344,2
2010,27.0,0.0,50000.0,0.0,50000.0,0.0,3.332204510175204,0.0,10.819798284210286,0.0,4.0378313751226536,1
2010,200.0,0.0,3267183.0,0.0,3267183.0,1680000.0,5.303304908059076,0.0,14.999439009780845,14.33430494661736,8.021327457661446,2
2011,42.0,50.0,0.0,0.0,50.0,0.0,3.7612001156935624,3.9318256327243257,3.9318256327243257,0.0,3.273801581003372,1
2012,45.0,0.0,200.0,0.0,200.0,20000.0,3.828641396489095,0.0,5.303304908059076,9.90353755128617,4.342813418303333,1
2013,557.0,0.0,0.0,0.0,0.0,0.0,6.324358962381311,0.0,0.0,0.0,2.5297435849525245,0
2013,73.0,0.0,40000.0,0.0,40000.0,0.0,4.30406509320417,0.0,10.596659732783579,0.0,4.370790970477563,1
2013,47.0,0.0,13230000.0,0.0,13230000.0,633471.0,3.871201010907891,0.0,16.397997611676924,13.358971078871503,7.651825469113113,2
2014,17.0,0.0,9610.0,0.0,9610.0,0.0,2.8903717578961645,0.0,9.170663554823284,0.0,3.448814591864287,1
2014,15.0,26.0,0.0,0.0,26.0,0.0,2.772588722239781,3.295836866004329,3.295836866004329,0.0,2.5921620785978607,1
2015,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2014,47.0,0.0,3600000.0,0.0,3600000.0,100000.0,3.871201010907891,0.0,15.096444681204078,11.51293546492023,7.04953189440221,2
2015,40.0,0.0,0.0,1000.0,1000.0,0.0,3.713572066704308,0.0,6.90875477931522,0.0,3.2126175215105284,1
2015,325.0,1000.0,1800000.0,0.0,1801000.0,2200000.0,5.786897381366708,6.90875477931522,14.403853179405024,14.603968372873895,9.488068459192068,2
2015,29.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555,0.0,0.0,0.0,1.3604789526648622,0
2016,300.0,0.0,0.0,0.0,0.0,0.0,5.707110264748875,0.0,0.0,0.0,2.2828441058995503,0
2016,18.0,0.0,100000.0,0.0,100000.0,150000.0,2.9444389791664403,0.0,11.51293546492023,11.918397239722838,5.84376904385506,2
2016,50.0,0.0,0.0,2000000.0,2000000.0,150000.0,3.9318256327243257,0.0,14.508658238524095,11.918397239722838,6.9876543986791795,2
2009,32.0,23.0,0.0,0.0,23.0,0.0,3.4965075614664802,3.1780538303479458,3.1780538303479458,0.0,2.828727248243168,1
2010,114.0,0.0,0.0,500000.0,500000.0,0.0,4.74493212836325,0.0,13.122365377402328,0.0,5.178564195695882,2
2010,54.0,50.0,0.0,0.0,50.0,0.0,4.007333185232471,3.9318256327243257,3.9318256327243257,0.0,3.3722548088189352,1
2012,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,1.1090354888959124,0
2010,203.0,0.0,0.0,0.0,0.0,22000.0,5.318119993844216,0.0,0.0,9.99884318585288,3.6270744754156183,1
2011,80.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,1.7577796618689758,0
2011,112.0,200.0,500000.0,75000.0,575200.0,0.0,4.727387818712341,5.303304908059076,13.262474823913193,0.0,6.26723481507505,2
2011,239.0,0.0,3443989.0,0.0,3443989.0,930000.0,5.480638923341991,0.0,15.052141240925078,13.742940940397677,8.016732020627718,2
2011,204.0,0.0,5549080.0,0.0,5549080.0,0.0,5.3230099791384085,0.0,15.529142886426225,0.0,6.01148971326192,2
2011,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,1.1561487031584659,0
2011,50.0,0.0,0.0,0.0,0.0,20000.0,3.9318256327243257,0.0,0.0,9.90353755128617,3.058260885782656,1
2012,120.0,0.0,2200000.0,0.0,2200000.0,0.0,4.795790545596741,0.0,14.603968372873895,0.0,5.569308311457171,2
2013,9.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.9210340371976184,0
2013,6054.0,4473.0,500000.0,0.0,504473.0,1100000.0,8.708639655987193,8.406038142050075,13.131271581273337,13.910821646859095,10.53410463315209,2
2013,32.0,0.0,0.0,0.0,0.0,0.0,3.4965075614664802,0.0,0.0,0.0,1.3986030245865921,0
2014,27.0,0.0,18500.0,0.0,18500.0,2000.0,3.332204510175204,0.0,9.825580063659602,7.601402334583733,4.929487170172543,2
2014,298.0,0.0,275000.0,0.0,275000.0,16000000.0,5.700443573390687,0.0,12.524530013005734,16.588099342704055,7.899524834013316,2
2014,140.0,0.0,0.0,0.0,0.0,0.0,4.948759890378168,0.0,0.0,0.0,1.9795039561512675,0
2015,27.0,0.0,0.0,0.0,0.0,906000.0,3.332204510175204,0.0,0.0,13.716795688777268,3.3904011573866715,1
2015,78.0,560.0,0.0,0.0,560.0,0.0,4.3694478524670215,6.329720905522696,6.329720905522696,0.0,4.596153548472022,2
2015,3.0,0.0,9000.0,0.0,9000.0,0.0,1.3862943611198906,0.0,9.105090961257085,0.0,2.8307904847622276,1
2015,81.0,0.0,9000.0,0.0,9000.0,604000.0,4.406719247264253,0.0,9.105090961257085,13.311331132544721,6.035660109101681,2
2015,293.0,0.0,13709887.0,0.0,13709887.0,0.0,5.683579767338681,0.0,16.43362788228558,0.0,6.381838877506867,2
2015,5.0,0.0,18000.0,0.0,18000.0,0.0,1.791759469228055,0.0,9.798182590890704,0.0,3.166249435413898,1
2015,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.3978952727983707,2.3978952727983707,0.0,1.0790528727592668,0
2020,70.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,1.7050719508165262,0
2016,10.0,5.0,0.0,0.0,5.0,0.0,2.3978952727983707,1.791759469228055,1.791759469228055,0.0,1.765449870271973,0
2016,61.0,0.0,0.0,0.0,0.0,100000.0,4.127134385045092,0.0,0.0,11.51293546492023,3.377794073756071,1
2016,254.0,0.0,1600000.0,0.0,1600000.0,350000.0,5.541263545158426,0.0,14.285514812209815,12.765691290604371,7.702737814706479,2
2017,0.0,0.0,1970.0,0.0,1970.0,0.0,0.0,0.0,7.58629630715272,0.0,1.89657407678818,0
2017,6.0,0.0,100000.0,0.0,100000.0,0.0,1.9459101490553132,0.0,11.51293546492023,0.0,3.6565979258521826,1
2005,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,1.3032386152085929,0
2017,31.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,0.0,0.0,1.3862943611198908,0
2017,75.0,0.0,1735000.0,0.0,1735000.0,0.0,4.330733340286331,0.0,14.366518547731806,0.0,5.323922973047484,2
2017,0.0,0.0,12831.0,0.0,12831.0,0.0,0.0,0.0,9.459697330106296,0.0,2.364924332526574,0
2017,46.0,0.0,0.0,100.0,100.0,0.0,3.8501476017100584,0.0,4.61512051684126,0.0,2.6938391698943382,1
2017,101.0,0.0,2700000.0,0.0,2700000.0,0.0,4.624972813284271,0.0,14.80876270134486,0.0,5.552179800649923,2
2018,143.0,200.0,0.0,0.0,200.0,24000.0,4.969813299576001,5.303304908059076,5.303304908059076,10.085850775128717,5.8872901447262915,2
2018,12.0,0.0,4945.0,0.0,4945.0,2500.0,2.5649493574615367,0.0,8.506334448081361,7.824445930877619,4.326230244636598,1
2018,20.0,0.0,41430.0,0.0,41430.0,0.0,3.044522437723423,0.0,10.631784671878874,0.0,3.875755143059088,1
2018,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,1.3032386152085929,0
2018,85.0,200.0,300000.0,0.0,300200.0,920000.0,4.454347296253507,5.303304908059076,12.612207529288542,13.732130035981154,8.055271287832527,2
2018,8.0,0.0,10000.0,0.0,10000.0,100000.0,2.1972245773362196,0.0,9.210440366976517,11.51293546492023,4.908440242416652,2
2019,50.0,0.0,20000000.0,0.0,20000000.0,1810000.0,3.9318256327243257,0.0,16.811242881518265,14.408837955728044,7.936866666828504,2
2019,22.0,450.0,0.0,0.0,450.0,0.0,3.1354942159291497,6.111467339502679,6.111467339502679,0.0,4.004357989147866,1
2019,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.9591581091193483,0
2019,12.0,0.0,130000.0,0.0,130000.0,0.0,2.5649493574615367,0.0,11.775297421715827,0.0,3.9698040984135714,1
2020,1.0,2.0,30000.0,0.0,30002.0,0.0,0.6931471805599453,1.0986122886681098,10.309052655644626,0.0,3.0742444938687568,1
2020,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,8.517393171418904,0.0,2.129348292854726,0
2020,152.0,0.0,150000.0,0.0,150000.0,4000000.0,5.030437921392435,0.0,11.918397239722838,15.201805169084134,7.272045253850304,2
2021,0.0,0.0,7587.0,0.0,7587.0,0.0,0.0,0.0,8.934323331054905,0.0,2.2335808327637263,0
2021,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,1.4105442098464647,0
2021,37.0,17.0,105.0,0.0,122.0,0.0,3.6375861597263857,2.8903717578961645,4.812184355372417,0.0,3.2361549043128917,1
2021,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2021,5.0,400.0,1650.0,0.0,2050.0,0.0,1.791759469228055,5.993961427306569,7.62608275807238,0.0,3.822016762670631,1
2009,20.0,0.0,0.0,0.0,0.0,300000.0,3.044522437723423,0.0,0.0,12.611541086966115,3.109540138134286,1
2009,70.0,8.0,0.0,0.0,8.0,64000.0,4.2626798770413155,2.1972245773362196,2.1972245773362196,11.06665398721974,4.353821108700786,1
2009,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2009,35.0,12.0,0.0,0.0,12.0,0.0,3.58351893845611,2.5649493574615367,2.5649493574615367,0.0,2.5876347862401357,1
2008,111.0,50.0,0.0,0.0,50.0,25000.0,4.718498871295094,3.9318256327243257,3.9318256327243257,10.12667110305036,5.175721748701538,2
2008,47.0,0.0,2600000.0,0.0,2600000.0,20000.0,3.871201010907891,0.0,14.77102238760702,9.90353755128617,6.726766633957837,2
2008,37.0,0.0,10278.0,0.0,10278.0,2000.0,3.6375861597263857,0.0,9.237858258012922,7.601402334583733,4.9047093785813445,2
2007,40.0,8.0,0.0,0.0,8.0,0.0,3.713572066704308,2.1972245773362196,2.1972245773362196,0.0,2.4741798864830225,0
2007,44.0,0.0,35000.0,0.0,35000.0,101151.0,3.8066624897703196,0.0,10.463131911491967,11.524379615015345,5.867104916033422,2
2007,96.0,0.0,11100000.0,0.0,11100000.0,0.0,4.574710978503383,0.0,16.22245575637265,0.0,5.885498330494515,2
2007,15.0,0.0,500000.0,0.0,500000.0,0.0,2.772588722239781,0.0,13.122365377402328,0.0,4.389626833246495,1
2007,1103.0,0.0,18700000.0,0.0,18700000.0,0.0,7.00669522683704,0.0,16.74403413530075,0.0,6.988686624560004,2
2007,62.0,0.0,10000.0,0.0,10000.0,0.0,4.143134726391533,0.0,9.210440366976517,0.0,3.9598639823007424,1
2007,15.0,0.0,200000.0,0.0,200000.0,0.0,2.772588722239781,0.0,12.206077645517674,0.0,4.160554900275331,1
2006,47.0,0.0,225000.0,0.0,225000.0,0.0,3.871201010907891,0.0,12.323860125621126,0.0,4.629445435768438,2
2006,21.0,0.0,504000.0,0.0,504000.0,0.0,3.091042453358316,0.0,13.130333531178522,0.0,4.519000364137957,1
2006,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2005,11.0,20.0,0.0,0.0,20.0,0.0,2.4849066497880004,3.044522437723423,3.044522437723423,0.0,2.3639977568907407,0
2005,62.0,0.0,49000.0,0.0,49000.0,0.0,4.143134726391533,0.0,10.799595985047786,0.0,4.357152886818559,1
2003,142.0,0.0,4550000.0,0.0,4550000.0,0.0,4.962844630259907,0.0,15.330638010707329,0.0,5.8177973547807955,2
2003,1210.0,0.0,0.0,0.0,0.0,400000.0,7.099201743553092,0.0,0.0,12.899222326086994,4.7745640463342855,2
2003,45.0,4000.0,0.0,600.0,4600.0,0.0,3.828641396489095,8.294299608857235,8.434028950155469,0.0,5.298823717905952,2
2003,5.0,0.0,140.0,0.0,140.0,0.0,1.791759469228055,0.0,4.948759890378168,0.0,1.953893760285764,0
2002,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2002,33.0,50.0,0.0,0.0,50.0,20000.0,3.5263605246161616,3.9318256327243257,3.9318256327243257,9.90353755128617,4.665396377265337,2
2001,21.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,0.0,1.2364169813433266,0
2001,55.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,0.0,0.0,1.61014067629406,0
2001,158.0,0.0,7000000.0,0.0,7000000.0,26000.0,5.0689042022202315,0.0,15.76142084987672,10.165890277802454,7.4928004350276405,2
2001,0.0,0.0,400000.0,0.0,400000.0,0.0,0.0,0.0,12.899222326086994,0.0,3.2248055815217485,1
2001,100.0,0.0,9670000.0,0.0,9670000.0,90000.0,4.61512051684126,0.0,16.08453897084209,11.407576060361786,7.578319358501294,2
2001,5.0,0.0,700000.0,0.0,700000.0,0.0,1.791759469228055,0.0,13.45883704259595,0.0,4.08141304834021,1
2001,125.0,0.0,0.0,0.0,0.0,0.0,4.836281906951478,0.0,0.0,0.0,1.9345127627805914,0
2000,6.0,0.0,534035.0,0.0,534035.0,0.0,1.9459101490553132,0.0,13.18821853140033,0.0,4.0754186924722084,1
2000,867.0,0.0,22000000.0,0.0,22000000.0,43000.0,6.7661917146603505,0.0,16.906553056777135,10.668978650219241,8.53346174759131,2
